"id","duration_seconds","duration_POSix","start_date","start_station","start_station_id","end_date","end_station","end_station_id","bike_id","subscription_type","zip_code"
502892,162,1969-12-31 19:02:42,2014-10-17 06:36:00,"2nd at Townsend","61",2014-10-17 06:39:00,"San Francisco Caltrain 2 (330 Townsend)","69",465,"Subscriber","95134"
502883,136,1969-12-31 19:02:16,2014-10-17 06:22:00,"Grant Avenue at Columbus Avenue","73",2014-10-17 06:24:00,"Commercial at Montgomery","45",507,"Subscriber","94133"
502851,167,1969-12-31 19:02:47,2014-10-16 23:02:00,"2nd at Townsend","61",2014-10-16 23:05:00,"San Francisco Caltrain 2 (330 Townsend)","69",378,"Subscriber","94107"
502849,162,1969-12-31 19:02:42,2014-10-16 23:00:00,"Arena Green / SAP Center","14",2014-10-16 23:02:00,"Santa Clara at Almaden","4",31,"Subscriber","95113"
502844,158,1969-12-31 19:02:38,2014-10-16 22:44:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-10-16 22:47:00,"Spear at Folsom","49",317,"Subscriber","94105"
502836,108,1969-12-31 19:01:48,2014-10-16 22:12:00,"Embarcadero at Bryant","54",2014-10-16 22:13:00,"Spear at Folsom","49",478,"Subscriber","94105"
502675,164,1969-12-31 19:02:44,2014-10-16 19:34:00,"Post at Kearny","47",2014-10-16 19:37:00,"Washington at Kearny","46",576,"Subscriber","94103"
502647,153,1969-12-31 19:02:33,2014-10-16 19:12:00,"Commercial at Montgomery","45",2014-10-16 19:15:00,"Beale at Market","56",535,"Subscriber","94606"
502470,167,1969-12-31 19:02:47,2014-10-16 18:03:00,"San Antonio Shopping Center","31",2014-10-16 18:06:00,"San Antonio Caltrain Station","29",81,"Subscriber","94103"
502450,154,1969-12-31 19:02:34,2014-10-16 17:59:00,"Townsend at 7th","65",2014-10-16 18:01:00,"San Francisco Caltrain (Townsend at 4th)","70",573,"Subscriber","94025"
502440,138,1969-12-31 19:02:18,2014-10-16 17:55:00,"Howard at 2nd","63",2014-10-16 17:57:00,"Market at Sansome","77",521,"Subscriber","94117"
502332,79,1969-12-31 19:01:19,2014-10-16 17:26:00,"Beale at Market","56",2014-10-16 17:27:00,"Temporary Transbay Terminal (Howard at Beale)","55",613,"Subscriber","94602"
502186,140,1969-12-31 19:02:20,2014-10-16 16:48:00,"Broadway St at Battery St","82",2014-10-16 16:50:00,"Clay at Battery","41",317,"Subscriber","94132"
502184,92,1969-12-31 19:01:32,2014-10-16 16:48:00,"Market at Sansome","77",2014-10-16 16:49:00,"Beale at Market","56",502,"Subscriber","94112"
502155,140,1969-12-31 19:02:20,2014-10-16 16:39:00,"2nd at Folsom","62",2014-10-16 16:42:00,"2nd at South Park","64",331,"Subscriber","94107"
502096,167,1969-12-31 19:02:47,2014-10-16 16:24:00,"Embarcadero at Folsom","51",2014-10-16 16:27:00,"Steuart at Market","74",349,"Subscriber","94582"
501999,145,1969-12-31 19:02:25,2014-10-16 15:42:00,"Embarcadero at Vallejo","48",2014-10-16 15:45:00,"Broadway St at Battery St","82",475,"Subscriber","94107"
501994,146,1969-12-31 19:02:26,2014-10-16 15:34:00,"2nd at South Park","64",2014-10-16 15:37:00,"2nd at Folsom","62",281,"Subscriber","94107"
501912,104,1969-12-31 19:01:44,2014-10-16 14:46:00,"Market at Sansome","77",2014-10-16 14:47:00,"Beale at Market","56",524,"Subscriber","94401"
501899,157,1969-12-31 19:02:37,2014-10-16 14:33:00,"2nd at South Park","64",2014-10-16 14:36:00,"Howard at 2nd","63",260,"Subscriber","94105"
501812,120,1969-12-31 19:02:00,2014-10-16 13:11:00,"Embarcadero at Folsom","51",2014-10-16 13:13:00,"Embarcadero at Bryant","54",463,"Subscriber","94062"
501798,166,1969-12-31 19:02:46,2014-10-16 13:00:00,"Cowper at University","37",2014-10-16 13:02:00,"University and Emerson","35",208,"Subscriber","94925"
501676,61,1969-12-31 19:01:01,2014-10-16 11:13:00,"San Francisco Caltrain (Townsend at 4th)","70",2014-10-16 11:14:00,"San Francisco Caltrain 2 (330 Townsend)","69",344,"Subscriber","94010"
501630,140,1969-12-31 19:02:20,2014-10-16 10:35:00,"Steuart at Market","74",2014-10-16 10:37:00,"Davis at Jackson","42",359,"Subscriber","94551"
501625,113,1969-12-31 19:01:53,2014-10-16 10:29:00,"Beale at Market","56",2014-10-16 10:30:00,"Harry Bridges Plaza (Ferry Building)","50",283,"Subscriber","93922"
501521,134,1969-12-31 19:02:14,2014-10-16 09:38:00,"Beale at Market","56",2014-10-16 09:40:00,"Temporary Transbay Terminal (Howard at Beale)","55",514,"Subscriber","94066"
501391,154,1969-12-31 19:02:34,2014-10-16 08:59:00,"Beale at Market","56",2014-10-16 09:02:00,"Commercial at Montgomery","45",340,"Subscriber","94606"
501358,169,1969-12-31 19:02:49,2014-10-16 08:54:00,"San Francisco Caltrain 2 (330 Townsend)","69",2014-10-16 08:57:00,"Townsend at 7th","65",382,"Subscriber","95051"
501355,101,1969-12-31 19:01:41,2014-10-16 08:54:00,"Beale at Market","56",2014-10-16 08:55:00,"Temporary Transbay Terminal (Howard at Beale)","55",324,"Subscriber","94103"
501024,133,1969-12-31 19:02:13,2014-10-16 07:35:00,"Beale at Market","56",2014-10-16 07:38:00,"Temporary Transbay Terminal (Howard at Beale)","55",518,"Subscriber","94403"
500944,170,1969-12-31 19:02:50,2014-10-16 06:50:00,"Powell Street BART","39",2014-10-16 06:53:00,"Civic Center BART (7th at Market)","72",461,"Subscriber","94108"
500870,153,1969-12-31 19:02:33,2014-10-15 23:08:00,"Arena Green / SAP Center","14",2014-10-15 23:11:00,"Santa Clara at Almaden","4",55,"Subscriber","95113"
500838,143,1969-12-31 19:02:23,2014-10-15 22:08:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-10-15 22:10:00,"Beale at Market","56",496,"Subscriber","94114"
500789,122,1969-12-31 19:02:02,2014-10-15 21:23:00,"Embarcadero at Bryant","54",2014-10-15 21:25:00,"Spear at Folsom","49",377,"Subscriber","94105"
500762,129,1969-12-31 19:02:09,2014-10-15 21:04:00,"Broadway St at Battery St","82",2014-10-15 21:06:00,"Davis at Jackson","42",613,"Subscriber","94112"
500708,156,1969-12-31 19:02:36,2014-10-15 20:02:00,"2nd at Folsom","62",2014-10-15 20:05:00,"Market at Sansome","77",356,"Subscriber","94582"
500692,132,1969-12-31 19:02:12,2014-10-15 19:47:00,"Market at 10th","67",2014-10-15 19:49:00,"Civic Center BART (7th at Market)","72",268,"Subscriber","94618"
500495,157,1969-12-31 19:02:37,2014-10-15 18:05:00,"San Antonio Shopping Center","31",2014-10-15 18:08:00,"San Antonio Caltrain Station","29",146,"Subscriber","94133"
500463,165,1969-12-31 19:02:45,2014-10-15 17:57:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-10-15 17:59:00,"Beale at Market","56",619,"Subscriber","94110"
500291,78,1969-12-31 19:01:18,2014-10-15 17:07:00,"Beale at Market","56",2014-10-15 17:08:00,"Temporary Transbay Terminal (Howard at Beale)","55",427,"Subscriber","94602"
500120,168,1969-12-31 19:02:48,2014-10-15 16:12:00,"Spear at Folsom","49",2014-10-15 16:15:00,"Embarcadero at Bryant","54",517,"Subscriber","94025"
500049,76,1969-12-31 19:01:16,2014-10-15 15:37:00,"South Van Ness at Market","66",2014-10-15 15:38:00,"Market at 10th","67",329,"Subscriber","95366"
500012,151,1969-12-31 19:02:31,2014-10-15 15:19:00,"5th at Howard","57",2014-10-15 15:21:00,"Powell Street BART","39",189,"Subscriber","94550"
499957,120,1969-12-31 19:02:00,2014-10-15 14:11:00,"2nd at Folsom","62",2014-10-15 14:13:00,"2nd at South Park","64",527,"Subscriber","94608"
499951,122,1969-12-31 19:02:02,2014-10-15 14:06:00,"Embarcadero at Vallejo","48",2014-10-15 14:08:00,"Harry Bridges Plaza (Ferry Building)","50",322,"Customer","94070"
499943,121,1969-12-31 19:02:01,2014-10-15 13:59:00,"Powell Street BART","39",2014-10-15 14:01:00,"5th at Howard","57",189,"Subscriber","94131"
499938,146,1969-12-31 19:02:26,2014-10-15 13:50:00,"Embarcadero at Sansome","60",2014-10-15 13:52:00,"Broadway St at Battery St","82",427,"Subscriber","94114"
499929,144,1969-12-31 19:02:24,2014-10-15 13:39:00,"Broadway St at Battery St","82",2014-10-15 13:41:00,"Clay at Battery","41",306,"Subscriber","94131"
499879,112,1969-12-31 19:01:52,2014-10-15 12:52:00,"2nd at South Park","64",2014-10-15 12:54:00,"2nd at Townsend","61",340,"Subscriber","94107"
499859,146,1969-12-31 19:02:26,2014-10-15 12:40:00,"Santa Clara at Almaden","4",2014-10-15 12:42:00,"Arena Green / SAP Center","14",47,"Subscriber","95113"
499848,129,1969-12-31 19:02:09,2014-10-15 12:32:00,"Embarcadero at Bryant","54",2014-10-15 12:34:00,"Spear at Folsom","49",503,"Subscriber","94122"
499766,165,1969-12-31 19:02:45,2014-10-15 11:32:00,"Grant Avenue at Columbus Avenue","73",2014-10-15 11:35:00,"Washington at Kearny","46",677,"Subscriber","94111"
499765,167,1969-12-31 19:02:47,2014-10-15 11:31:00,"Clay at Battery","41",2014-10-15 11:34:00,"Davis at Jackson","42",452,"Subscriber","94111"
499746,129,1969-12-31 19:02:09,2014-10-15 11:23:00,"Embarcadero at Folsom","51",2014-10-15 11:25:00,"Embarcadero at Bryant","54",360,"Subscriber","94115"
499709,92,1969-12-31 19:01:32,2014-10-15 10:44:00,"Beale at Market","56",2014-10-15 10:45:00,"Temporary Transbay Terminal (Howard at Beale)","55",599,"Subscriber","94122"
499600,167,1969-12-31 19:02:47,2014-10-15 09:46:00,"California Ave Caltrain Station","36",2014-10-15 09:49:00,"Park at Olive","38",683,"Subscriber","94306"
499592,144,1969-12-31 19:02:24,2014-10-15 09:41:00,"Howard at 2nd","63",2014-10-15 09:44:00,"Temporary Transbay Terminal (Howard at Beale)","55",348,"Subscriber","94110"
499569,111,1969-12-31 19:01:51,2014-10-15 09:28:00,"Beale at Market","56",2014-10-15 09:30:00,"Temporary Transbay Terminal (Howard at Beale)","55",439,"Subscriber","94103"
499527,163,1969-12-31 19:02:43,2014-10-15 09:17:00,"Davis at Jackson","42",2014-10-15 09:19:00,"Broadway St at Battery St","82",280,"Subscriber","94618"
499471,159,1969-12-31 19:02:39,2014-10-15 09:05:00,"Beale at Market","56",2014-10-15 09:08:00,"Temporary Transbay Terminal (Howard at Beale)","55",416,"Subscriber","94066"
499448,164,1969-12-31 19:02:44,2014-10-15 08:56:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-10-15 08:59:00,"Spear at Folsom","49",353,"Subscriber","94131"
499422,163,1969-12-31 19:02:43,2014-10-15 08:51:00,"Powell at Post (Union Square)","71",2014-10-15 08:54:00,"Market at 4th","76",334,"Subscriber","94109"
499375,115,1969-12-31 19:01:55,2014-10-15 08:43:00,"Beale at Market","56",2014-10-15 08:45:00,"Temporary Transbay Terminal (Howard at Beale)","55",353,"Subscriber","94110"
499367,104,1969-12-31 19:01:44,2014-10-15 08:42:00,"2nd at South Park","64",2014-10-15 08:44:00,"2nd at Townsend","61",265,"Subscriber","94107"
499290,163,1969-12-31 19:02:43,2014-10-15 08:22:00,"Market at Sansome","77",2014-10-15 08:25:00,"Commercial at Montgomery","45",687,"Subscriber","94122"
499227,149,1969-12-31 19:02:29,2014-10-15 08:06:00,"2nd at Folsom","62",2014-10-15 08:08:00,"Market at Sansome","77",687,"Subscriber","94107"
499184,136,1969-12-31 19:02:16,2014-10-15 07:58:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-10-15 08:00:00,"Mechanics Plaza (Market at Battery)","75",392,"Subscriber","94618"
499083,132,1969-12-31 19:02:12,2014-10-15 07:20:00,"Powell Street BART","39",2014-10-15 07:22:00,"5th at Howard","57",548,"Subscriber","94550"
498997,149,1969-12-31 19:02:29,2014-10-15 06:34:00,"2nd at Townsend","61",2014-10-15 06:37:00,"San Francisco Caltrain 2 (330 Townsend)","69",489,"Subscriber","95134"
498981,119,1969-12-31 19:01:59,2014-10-15 06:24:00,"Market at 10th","67",2014-10-15 06:26:00,"South Van Ness at Market","66",463,"Subscriber","95366"
498967,161,1969-12-31 19:02:41,2014-10-15 05:23:00,"2nd at Folsom","62",2014-10-15 05:26:00,"Market at Sansome","77",189,"Subscriber","94107"
498966,110,1969-12-31 19:01:50,2014-10-15 04:44:00,"Grant Avenue at Columbus Avenue","73",2014-10-15 04:46:00,"Commercial at Montgomery","45",571,"Subscriber","94133"
498902,131,1969-12-31 19:02:11,2014-10-14 21:14:00,"San Francisco Caltrain (Townsend at 4th)","70",2014-10-14 21:16:00,"2nd at Townsend","61",489,"Subscriber","94107"
498832,135,1969-12-31 19:02:15,2014-10-14 20:02:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-10-14 20:04:00,"Harry Bridges Plaza (Ferry Building)","50",423,"Subscriber","94960"
498773,165,1969-12-31 19:02:45,2014-10-14 19:26:00,"Powell Street BART","39",2014-10-14 19:29:00,"Civic Center BART (7th at Market)","72",447,"Subscriber","94109"
498712,112,1969-12-31 19:01:52,2014-10-14 18:55:00,"Spear at Folsom","49",2014-10-14 18:57:00,"Embarcadero at Bryant","54",379,"Subscriber","94105"
498414,143,1969-12-31 19:02:23,2014-10-14 17:31:00,"Mountain View City Hall","27",2014-10-14 17:33:00,"Mountain View Caltrain Station","28",206,"Subscriber","94105"
498224,136,1969-12-31 19:02:16,2014-10-14 16:46:00,"Market at Sansome","77",2014-10-14 16:48:00,"Beale at Market","56",549,"Subscriber","94112"
498116,152,1969-12-31 19:02:32,2014-10-14 16:08:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-10-14 16:10:00,"Spear at Folsom","49",222,"Subscriber","94941"
498070,170,1969-12-31 19:02:50,2014-10-14 15:53:00,"Paseo de San Antonio","7",2014-10-14 15:55:00,"MLK Library","11",308,"Subscriber","95112"
498033,165,1969-12-31 19:02:45,2014-10-14 15:32:00,"Arena Green / SAP Center","14",2014-10-14 15:35:00,"Santa Clara at Almaden","4",653,"Subscriber","95113"
498032,87,1969-12-31 19:01:27,2014-10-14 15:32:00,"South Van Ness at Market","66",2014-10-14 15:34:00,"Market at 10th","67",415,"Subscriber","95366"
497960,149,1969-12-31 19:02:29,2014-10-14 14:41:00,"University and Emerson","35",2014-10-14 14:44:00,"Palo Alto Caltrain Station","34",95,"Subscriber","94110"
497954,148,1969-12-31 19:02:28,2014-10-14 14:35:00,"Beale at Market","56",2014-10-14 14:38:00,"Harry Bridges Plaza (Ferry Building)","50",363,"Subscriber","93922"
497915,166,1969-12-31 19:02:46,2014-10-14 13:58:00,"Powell at Post (Union Square)","71",2014-10-14 14:01:00,"Powell Street BART","39",454,"Subscriber","94109"
497856,134,1969-12-31 19:02:14,2014-10-14 13:09:00,"Market at Sansome","77",2014-10-14 13:11:00,"Commercial at Montgomery","45",311,"Subscriber","94596"
497853,170,1969-12-31 19:02:50,2014-10-14 13:05:00,"Santa Clara at Almaden","4",2014-10-14 13:08:00,"Arena Green / SAP Center","14",55,"Subscriber","95113"
497834,153,1969-12-31 19:02:33,2014-10-14 12:59:00,"Beale at Market","56",2014-10-14 13:02:00,"Davis at Jackson","42",423,"Subscriber","94960"
497815,168,1969-12-31 19:02:48,2014-10-14 12:45:00,"Steuart at Market","74",2014-10-14 12:47:00,"Embarcadero at Bryant","54",276,"Subscriber","94403"
497522,91,1969-12-31 19:01:31,2014-10-14 09:55:00,"2nd at Folsom","62",2014-10-14 09:57:00,"Howard at 2nd","63",401,"Subscriber","94107"
497433,87,1969-12-31 19:01:27,2014-10-14 09:21:00,"Beale at Market","56",2014-10-14 09:23:00,"Temporary Transbay Terminal (Howard at Beale)","55",591,"Subscriber","94122"
497363,103,1969-12-31 19:01:43,2014-10-14 09:07:00,"Beale at Market","56",2014-10-14 09:08:00,"Temporary Transbay Terminal (Howard at Beale)","55",259,"Subscriber","94103"
497235,83,1969-12-31 19:01:23,2014-10-14 08:41:00,"2nd at Folsom","62",2014-10-14 08:42:00,"Howard at 2nd","63",380,"Subscriber","94107"
497112,83,1969-12-31 19:01:23,2014-10-14 08:09:00,"2nd at Townsend","61",2014-10-14 08:11:00,"2nd at South Park","64",498,"Subscriber","94107"
497073,132,1969-12-31 19:02:12,2014-10-14 08:03:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-10-14 08:06:00,"Howard at 2nd","63",448,"Subscriber","94611"
497049,119,1969-12-31 19:01:59,2014-10-14 07:56:00,"Beale at Market","56",2014-10-14 07:58:00,"Temporary Transbay Terminal (Howard at Beale)","55",546,"Subscriber","94110"
496899,170,1969-12-31 19:02:50,2014-10-14 06:53:00,"2nd at Folsom","62",2014-10-14 06:56:00,"Market at Sansome","77",359,"Subscriber","94109"
496867,159,1969-12-31 19:02:39,2014-10-14 06:33:00,"Market at 10th","67",2014-10-14 06:36:00,"South Van Ness at Market","66",355,"Subscriber","95366"
496838,170,1969-12-31 19:02:50,2014-10-14 05:52:00,"Evelyn Park and Ride","30",2014-10-14 05:55:00,"Mountain View Caltrain Station","28",644,"Subscriber","95051"
496825,90,1969-12-31 19:01:30,2014-10-14 00:07:00,"Mechanics Plaza (Market at Battery)","75",2014-10-14 00:08:00,"Market at Sansome","77",582,"Subscriber","94103"
496774,127,1969-12-31 19:02:07,2014-10-13 20:52:00,"Civic Center BART (7th at Market)","72",2014-10-13 20:55:00,"Market at 10th","67",452,"Subscriber","94102"
496766,163,1969-12-31 19:02:43,2014-10-13 20:43:00,"Market at 10th","67",2014-10-13 20:46:00,"Civic Center BART (7th at Market)","72",260,"Subscriber","94112"
496751,142,1969-12-31 19:02:22,2014-10-13 20:26:00,"Powell Street BART","39",2014-10-13 20:29:00,"5th at Howard","57",526,"Subscriber","94158"
496676,86,1969-12-31 19:01:26,2014-10-13 19:19:00,"Embarcadero at Folsom","51",2014-10-13 19:21:00,"Spear at Folsom","49",564,"Subscriber","94105"
496628,161,1969-12-31 19:02:41,2014-10-13 18:50:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-10-13 18:53:00,"Beale at Market","56",466,"Subscriber","94110"
496626,159,1969-12-31 19:02:39,2014-10-13 18:48:00,"Townsend at 7th","65",2014-10-13 18:51:00,"San Francisco Caltrain 2 (330 Townsend)","69",29,"Subscriber","94105"
496614,159,1969-12-31 19:02:39,2014-10-13 18:44:00,"Davis at Jackson","42",2014-10-13 18:47:00,"Beale at Market","56",629,"Subscriber","94618"
496555,137,1969-12-31 19:02:17,2014-10-13 18:12:00,"2nd at Folsom","62",2014-10-13 18:15:00,"2nd at South Park","64",399,"Subscriber","94105"
496513,155,1969-12-31 19:02:35,2014-10-13 18:02:00,"San Antonio Shopping Center","31",2014-10-13 18:04:00,"San Antonio Caltrain Station","29",25,"Subscriber","94103"
496511,161,1969-12-31 19:02:41,2014-10-13 18:02:00,"Mechanics Plaza (Market at Battery)","75",2014-10-13 18:04:00,"Temporary Transbay Terminal (Howard at Beale)","55",320,"Subscriber","94618"
496498,164,1969-12-31 19:02:44,2014-10-13 17:59:00,"Civic Center BART (7th at Market)","72",2014-10-13 18:01:00,"Market at 10th","67",343,"Subscriber","94107"
496207,72,1969-12-31 19:01:12,2014-10-13 16:48:00,"Beale at Market","56",2014-10-13 16:49:00,"Temporary Transbay Terminal (Howard at Beale)","55",328,"Subscriber","94602"
496203,96,1969-12-31 19:01:36,2014-10-13 16:47:00,"Beale at Market","56",2014-10-13 16:49:00,"Temporary Transbay Terminal (Howard at Beale)","55",602,"Subscriber","94107"
496151,165,1969-12-31 19:02:45,2014-10-13 16:22:00,"2nd at South Park","64",2014-10-13 16:25:00,"San Francisco Caltrain (Townsend at 4th)","70",564,"Subscriber","95130"
496038,163,1969-12-31 19:02:43,2014-10-13 15:12:00,"Davis at Jackson","42",2014-10-13 15:15:00,"Broadway St at Battery St","82",67,"Subscriber","94118"
495982,130,1969-12-31 19:02:10,2014-10-13 14:27:00,"Davis at Jackson","42",2014-10-13 14:29:00,"Broadway St at Battery St","82",522,"Subscriber","94107"
495911,157,1969-12-31 19:02:37,2014-10-13 13:13:00,"Market at Sansome","77",2014-10-13 13:15:00,"Beale at Market","56",338,"Subscriber","93922"
495898,161,1969-12-31 19:02:41,2014-10-13 12:56:00,"Broadway St at Battery St","82",2014-10-13 12:59:00,"Clay at Battery","41",399,"Subscriber","94118"
495799,164,1969-12-31 19:02:44,2014-10-13 11:25:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-10-13 11:28:00,"Howard at 2nd","63",360,"Subscriber","94608"
495780,168,1969-12-31 19:02:48,2014-10-13 11:17:00,"San Antonio Shopping Center","31",2014-10-13 11:20:00,"San Antonio Caltrain Station","29",106,"Subscriber","94301"
495678,96,1969-12-31 19:01:36,2014-10-13 10:24:00,"San Jose City Hall","10",2014-10-13 10:26:00,"MLK Library","11",110,"Subscriber","95112"
495556,122,1969-12-31 19:02:02,2014-10-13 09:23:00,"Broadway St at Battery St","82",2014-10-13 09:25:00,"Clay at Battery","41",484,"Subscriber","94107"
495501,111,1969-12-31 19:01:51,2014-10-13 09:09:00,"Beale at Market","56",2014-10-13 09:11:00,"Temporary Transbay Terminal (Howard at Beale)","55",345,"Subscriber","94103"
495468,82,1969-12-31 19:01:22,2014-10-13 08:57:00,"Beale at Market","56",2014-10-13 08:59:00,"Temporary Transbay Terminal (Howard at Beale)","55",322,"Subscriber","94110"
495419,157,1969-12-31 19:02:37,2014-10-13 08:45:00,"2nd at Folsom","62",2014-10-13 08:48:00,"2nd at South Park","64",589,"Subscriber","94107"
495395,122,1969-12-31 19:02:02,2014-10-13 08:39:00,"Washington at Kearny","46",2014-10-13 08:41:00,"Clay at Battery","41",524,"Subscriber","94111"
495385,121,1969-12-31 19:02:01,2014-10-13 08:34:00,"2nd at Townsend","61",2014-10-13 08:36:00,"2nd at South Park","64",270,"Subscriber","94107"
495244,160,1969-12-31 19:02:40,2014-10-13 07:59:00,"Powell at Post (Union Square)","71",2014-10-13 08:01:00,"Post at Kearny","47",361,"Subscriber","94903"
495193,100,1969-12-31 19:01:40,2014-10-13 07:49:00,"2nd at Folsom","62",2014-10-13 07:51:00,"Howard at 2nd","63",604,"Subscriber","94107"
495166,155,1969-12-31 19:02:35,2014-10-13 07:43:00,"Temporary Transbay Terminal (Howard at Beale)","55",2014-10-13 07:45:00,"Howard at 2nd","63",439,"Subscriber","94501"
495134,157,1969-12-31 19:02:37,2014-10-13 07:27:00,"2nd at South Park","64",2014-10-13 07:29:00,"Howard at 2nd","63",610,"Subscriber","94107"
495052,110,1969-12-31 19:01:50,2014-10-13 06:24:00,"Market at 10th","67",2014-10-13 06:26:00,"South Van Ness at Market","66",575,"Subscriber","95366"
495051,152,1969-12-31 19:02:32,2014-10-13 06:23:00,"2nd at Townsend","61",2014-10-13 06:26:00,"San Francisco Caltrain 2 (330 Townsend)","69",687,"Subscriber","94107"
495045,141,1969-12-31 19:02:21,2014-10-13 05:54:00,"Mountain View City Hall","27",2014-10-13 05:56:00,"Mountain View Caltrain Station","28",74,"Subscriber","94024"
495040,108,1969-12-31 19:01:48,2014-10-13 04:44:00,"Grant Avenue at Columbus Avenue","73",2014-10-13 04:46:00,"Commercial at Montgomery","45",416,"Subscriber","94133"
494508,162,1969-12-31 19:02:42,2014-10-12 11:01:00,"San Francisco Caltrain (Townsend at 4th)","70",2014-10-12 11:04:00,"Townsend at 7th","65",191,"Subscriber","94111"
494468,157,1969-12-31 19:02:37,2014-10-12 09:45:00,"Howard at 2nd","63",2014-10-12 09:48:00,"2nd at Folsom","62",67,"Subscriber","94107"
494428,115,1969-12-31 19:01:55,2014-10-12 08:51:00,"Beale at Market","56",2014-10-12 08:52:00,"Temporary Transbay Terminal (Howard at Beale)","55",632,"Subscriber","94122"
494239,146,1969-12-31 19:02:26,2014-10-11 17:58:00,"Howard at 2nd","63",2014-10-11 18:00:00,"Market at Sansome","77",437,"Subscriber","94115"
494121,124,1969-12-31 19:02:04,2014-10-11 16:11:00,"2nd at Folsom","62",2014-10-11 16:13:00,"Howard at 2nd","63",622,"Subscriber","94129"
494119,163,1969-12-31 19:02:43,2014-10-11 16:10:00,"Howard at 2nd","63",2014-10-11 16:13:00,"Yerba Buena Center of the Arts (3rd @ Howard)","68",508,"Subscriber","94112"
494081,153,1969-12-31 19:02:33,2014-10-11 15:41:00,"2nd at South Park","64",2014-10-11 15:44:00,"2nd at Folsom","62",622,"Subscriber","94107"
494033,105988,1970-01-02 00:26:28,2014-10-11 15:00:00,"California Ave Caltrain Station","36",2014-10-12 20:27:00,"California Ave Caltrain Station","36",210,"Customer","nil"
493667,159,1969-12-31 19:02:39,2014-10-11 09:34:00,"Market at Sansome","77",2014-10-11 09:37:00,"Howard at 2nd","63",500,"Subscriber","94115"
493625,97,1969-12-31 19:01:37,2014-10-11 07:26:00,"2nd at South Park","64",2014-10-11 07:28:00,"2nd at Folsom","62",409,"Subscriber","94107"
493622,168,1969-12-31 19:02:48,2014-10-11 05:24:00,"Powell at Post (Union Square)","71",2014-10-11 05:26:00,"Powell Street BART","39",392,"Subscriber","94102"
493619,217429,1970-01-03 07:23:49,2014-10-11 03:29:00,"Powell at Post (Union Square)","71",2014-10-13 15:53:00,"Market at 10th","67",561,"Customer","nil"
493613,160,1969-12-31 19:02:40,2014-10-11 00:57:00,"Commercial at Montgomery","45",2014-10-11 01:00:00,"Market at Sansome","77",619,"Subscriber","94112"
493458,120,1969-12-31 19:02:00,2014-10-10 18:56:00,"Market at 10th","67",2014-10-10 18:58:00,"Civic Center BART (7th at Market)","72",587,"Subscriber","94102"
493355,148,1969-12-31 19:02:28,2014-10-10 18:06:00,"Market at Sansome","77",2014-10-10 18:09:00,"Beale at Market","56",583,"Subscriber","94605"
493343,152,1969-12-31 19:02:32,2014-10-10 18:02:00,"San Antonio Shopping Center","31",2014-10-10 18:05:00,"San Antonio Caltrain Station","29",157,"Subscriber","94103"
493296,147,1969-12-31 19:02:27,2014-10-10 17:49:00,"Market at 10th","67",2014-10-10 17:52:00,"Civic Center BART (7th at Market)","72",358,"Subscriber","94122"
493066,109,1969-12-31 19:01:49,2014-10-10 16:51:00,"Beale at Market","56",2014-10-10 16:53:00,"Temporary Transbay Terminal (Howard at Beale)","55",397,"Subscriber","94107"
493041,125,1969-12-31 19:02:05,2014-10-10 16:45:00,"Market at Sansome","77",2014-10-10 16:47:00,"Beale at Market","56",456,"Subscriber","94112"
493015,87,1969-12-31 19:01:27,2014-10-10 16:33:00,"Beale at Market","56",2014-10-10 16:34:00,"Temporary Transbay Terminal (Howard at Beale)","55",575,"Subscriber","94602"
492960,186762,1970-01-02 22:52:42,2014-10-10 16:10:00,"San Jose Civic Center","3",2014-10-12 20:03:00,"San Salvador at 1st","8",77,"Customer","91722"
492959,184890,1970-01-02 22:21:30,2014-10-10 16:10:00,"San Jose Civic Center","3",2014-10-12 19:32:00,"San Jose Civic Center","3",82,"Customer","91722"
492921,111,1969-12-31 19:01:51,2014-10-10 15:51:00,"Mechanics Plaza (Market at Battery)","75",2014-10-10 15:53:00,"Harry Bridges Plaza (Ferry Building)","50",462,"Subscriber","94107"
492903,166,1969-12-31 19:02:46,2014-10-10 15:39:00,"2nd at Townsend","61",2014-10-10 15:42:00,"San Francisco Caltrain (Townsend at 4th)","70",270,"Subscriber","94606"
492876,153,1969-12-31 19:02:33,2014-10-10 15:25:00,"Civic Center BART (7th at Market)","72",2014-10-10 15:27:00,"Market at 10th","67",335,"Subscriber","94102"
492851,160,1969-12-31 19:02:40,2014-10-10 15:14:00,"Santa Clara at Almaden","4",2014-10-10 15:17:00,"Arena Green / SAP Center","14",93,"Subscriber","95113"
